county_fips,NAICS_CODE,sector_flag,establishments,nonemployers,is_target_sector
34013,812199,,61.0,,False
34013,8122,,36.0,48.0,False
34013,81221,,28.0,45.0,False
34013,812210,,28.0,,False
34013,81222,,8.0,3.0,False
34013,812220,,8.0,,False
34013,8123,,181.0,104.0,False
34013,81231,,90.0,47.0,False
34013,812310,,90.0,,False
34013,81232,,82.0,55.0,False
34013,812320,,82.0,,False
34013,81233,,9.0,,False
34013,812332,,7.0,,False
34013,8129,,153.0,2243.0,False
34013,81291,,39.0,270.0,False
34013,812910,,39.0,,False
34013,81292,,,21.0,False
34013,81293,,66.0,18.0,False
34013,812930,,66.0,,False
34013,81299,,47.0,1934.0,False
34013,812990,,47.0,,False
34013,813,,673.0,323.0,False
34013,8131,,373.0,,False
34013,81311,,373.0,,False
34013,813110,,373.0,,False
34013,8132,,61.0,,False
34013,81321,,61.0,,False
34013,813211,,41.0,,False
34013,813212,,10.0,,False
34013,813219,,10.0,,False
34013,8133,,49.0,,False
34013,81331,,49.0,,False
34013,813311,,12.0,,False
34013,813312,,10.0,,False
34013,813319,,27.0,,False
34013,8134,,45.0,,False
34013,81341,,45.0,,False
34013,813410,,45.0,,False
34013,8139,,145.0,,False
34013,81391,,15.0,,False
34013,813910,,15.0,,False
34013,81392,,25.0,,False
34013,813920,,25.0,,False
34013,81393,,59.0,,False
34013,813930,,59.0,,False
34013,81394,,4.0,,False
34013,813940,,4.0,,False
34013,81399,,42.0,,False
34013,813990,,42.0,,False
34013,99,,43.0,,False
36047,00,,62317.0,306375.0,False
36047,11,,4.0,122.0,False
36047,113,,,14.0,False
36047,114,,,41.0,False
36047,1141,,,37.0,False
36047,11411,,,37.0,False
36047,1142,,,4.0,False
36047,11421,,,4.0,False
36047,115,,4.0,67.0,False
36047,1151,,,41.0,False
36047,11511,,,41.0,False
36047,1152,,,14.0,False
36047,11521,,,14.0,False
36047,1153,,,12.0,False
36047,11531,,,12.0,False
36047,21,,,21.0,False
36047,212,,,14.0,False
36047,2121,,,5.0,False
36047,21211,,,5.0,False
36047,2122,,,4.0,False
36047,2123,,,5.0,False
36047,213,,,7.0,False
36047,2131,,,7.0,False
36047,21311,,,7.0,False
36047,22,,42.0,86.0,False
36047,221,,42.0,86.0,False
36047,2211,,32.0,,False
36047,22111,,7.0,,False
36047,221112,,3.0,,False
36047,22112,,25.0,,False
36047,221122,,25.0,,False
36047,2212,,10.0,,False
36047,22121,,10.0,,False
36047,221210,,10.0,,False
36047,23,,4670.0,17823.0,False
36047,236,,1954.0,6806.0,False
36047,2361,,1771.0,6024.0,False
36047,23611,,1771.0,,False
36047,236115,,299.0,,False
36047,236116,,73.0,,False
36047,236117,,21.0,,False
36047,236118,,1378.0,,False
36047,2362,,183.0,782.0,False
36047,23621,,17.0,,False
36047,236210,,17.0,,False
36047,23622,,166.0,,False
36047,236220,,166.0,,False
36047,237,,45.0,164.0,False
36047,2371,,20.0,80.0,False
36047,23711,,11.0,,False
36047,237110,,11.0,,False
36047,23713,,8.0,,False
36047,237130,,8.0,,False
36047,2372,,11.0,12.0,False
36047,23721,,11.0,12.0,False
36047,237210,,11.0,,False
36047,2373,,6.0,18.0,False
36047,23731,,6.0,18.0,False
36047,237310,,6.0,,False
36047,2379,,8.0,54.0,False
36047,23799,,8.0,54.0,False
36047,237990,,8.0,,False
36047,238,,2671.0,10853.0,False
36047,2381,,413.0,1149.0,False
36047,23811,,46.0,,False
36047,238110,,46.0,,False
36047,23812,,41.0,,False
36047,238120,,41.0,,False
36047,23813,,41.0,,False
36047,238130,,41.0,,False
36047,23814,,80.0,,False
36047,238140,,80.0,,False
36047,23815,,87.0,,False
36047,238150,,87.0,,False
36047,23816,,67.0,,False
36047,238160,,67.0,,False
36047,23817,,9.0,,False
36047,238170,,9.0,,False
36047,23819,,42.0,,False
36047,238190,,42.0,,False
36047,2382,,1446.0,2467.0,False
36047,23821,,593.0,1188.0,False
36047,238210,,593.0,,False
36047,23822,,784.0,1099.0,False
36047,238220,,784.0,,False
36047,23829,,69.0,180.0,False
36047,238290,,69.0,,False
36047,2383,,646.0,4050.0,False
36047,23831,,70.0,,False
36047,238310,,70.0,,False
36047,23832,,184.0,,False
36047,238320,,184.0,,False
36047,23833,,57.0,,False
36047,238330,,57.0,,False
36047,23834,,76.0,,False
36047,238340,,76.0,,False
36047,23835,,205.0,,False
36047,238350,,205.0,,False
36047,23839,,54.0,,False
36047,238390,,54.0,,False
36047,2389,,166.0,3187.0,False
36047,23891,,49.0,,False
36047,238910,,49.0,,False
36047,23899,,117.0,,False
36047,238990,,117.0,,False
36047,31-33,,1427.0,2415.0,False
36047,311,,350.0,499.0,False
36047,3111,,,10.0,False
36047,31111,,,10.0,False
36047,3113,,12.0,12.0,False
36047,31134,,3.0,,False
36047,311340,,3.0,,False
36047,31135,,9.0,,False
36047,311351,,3.0,,False
36047,311352,,6.0,,False
36047,3114,,16.0,30.0,False
36047,31141,,5.0,,False
36047,311412,,4.0,,False
36047,31142,,11.0,,False
36047,311421,,9.0,,False
36047,3115,,15.0,10.0,False
36047,31151,,8.0,,False
36047,311513,,4.0,,False
36047,31152,,7.0,,False
36047,311520,,7.0,,False
36047,3116,,16.0,11.0,False
36047,31161,,16.0,11.0,False
36047,311611,,3.0,,False
36047,311612,,9.0,,False
36047,311615,,4.0,,False
36047,3117,,3.0,15.0,False
36047,31171,,3.0,15.0,False
36047,311710,,3.0,,False
36047,3118,,239.0,226.0,False
36047,31181,,225.0,,False
36047,311811,,175.0,,False
36047,311812,,47.0,,False
36047,311813,,3.0,,False
36047,31182,,13.0,,False
36047,311821,,5.0,,False
36047,311824,,8.0,,False
36047,3119,,49.0,184.0,False
36047,31191,,4.0,,False
36047,311919,,3.0,,False
36047,31192,,12.0,,False
36047,311920,,12.0,,False
36047,31194,,9.0,,False
36047,311941,,3.0,,False
36047,311942,,6.0,,False
36047,31199,,23.0,,False
36047,311991,,14.0,,False
36047,311999,,9.0,,False
36047,312,,40.0,33.0,False
36047,3121,,40.0,,False
36047,31211,,6.0,,False
36047,312111,,5.0,,False
36047,31212,,14.0,,False
36047,312120,,14.0,,False
36047,31213,,6.0,,False
36047,312130,,6.0,,False
36047,31214,,14.0,,False
36047,312140,,14.0,,False
36047,313,,7.0,14.0,False
36047,3132,,4.0,,False
36047,3133,,3.0,,False
36047,31331,,3.0,,False
36047,313310,,3.0,,False
36047,314,,21.0,25.0,False
36047,3141,,10.0,,False
36047,31412,,10.0,,False
36047,314120,,10.0,,False
36047,3149,,11.0,,False
36047,31491,,5.0,,False
36047,314910,,5.0,,False
36047,31499,,6.0,,False
36047,314999,,6.0,,False
36047,315,,123.0,320.0,False
36047,3151,,3.0,,False
36047,31519,,3.0,,False
36047,315190,,3.0,,False
36047,3152,,105.0,,False
36047,31521,,72.0,,False
36047,315210,,72.0,,False
36047,31522,,5.0,,False
36047,315220,,5.0,,False
36047,31524,,23.0,,False
36047,315240,,23.0,,False
36047,31528,,5.0,,False
36047,315280,,5.0,,False
36047,3159,,15.0,,False
36047,31599,,15.0,,False
36047,315990,,15.0,,False
36047,316,,11.0,41.0,False
36047,3161,,,4.0,False
36047,31611,,,4.0,False
36047,3162,,4.0,19.0,False
36047,31621,,4.0,19.0,False
36047,316210,,4.0,,False
36047,3169,,6.0,18.0,False
36047,31699,,6.0,18.0,False
36047,316992,,3.0,,False
36047,316998,,3.0,,False
36047,321,,40.0,68.0,False
36047,3219,,38.0,,False
36047,32191,,22.0,,False
36047,321911,,3.0,,False
36047,321918,,18.0,,False
36047,32192,,6.0,,False
36047,321920,,6.0,,False
36047,32199,,10.0,,False
36047,321999,,9.0,,False
36047,322,,12.0,8.0,False
36047,3222,,11.0,,False
36047,32221,,3.0,,False
36047,32222,,3.0,,False
36047,322220,,3.0,,False
36047,32229,,3.0,,False
36047,322299,,3.0,,False
36047,323,,156.0,167.0,False
36047,3231,,156.0,167.0,False
36047,32311,,141.0,,False
36047,323111,,115.0,,False
36047,323113,,21.0,,False
36047,323117,,5.0,,False
36047,32312,,15.0,,False
36047,323120,,15.0,,False
36047,324,,,3.0,False
36047,3241,,,3.0,False
36047,325,,30.0,140.0,False
36047,3251,,5.0,3.0,False
36047,3252,,,5.0,False
36047,3254,,,13.0,False
36047,32541,,,13.0,False
36047,3255,,5.0,9.0,False
36047,32551,,3.0,,False
36047,325510,,3.0,,False
36047,3256,,10.0,104.0,False
36047,32561,,5.0,,False
36047,325611,,4.0,,False
36047,32562,,5.0,,False
36047,325620,,5.0,,False
36047,3259,,5.0,6.0,False
36047,32599,,4.0,,False
36047,325992,,4.0,,False
36047,326,,36.0,7.0,False
36047,3261,,35.0,,False
36047,32611,,19.0,,False
36047,326111,,10.0,,False
36047,326112,,6.0,,False
36047,326113,,3.0,,False
36047,32619,,15.0,,False
36047,326199,,14.0,,False
36047,327,,48.0,55.0,False
36047,3271,,7.0,24.0,False
36047,32711,,6.0,,False
36047,327110,,6.0,,False
36047,3272,,11.0,18.0,False
36047,32721,,11.0,18.0,False
36047,327215,,10.0,,False
36047,3273,,15.0,5.0,False
36047,32732,,11.0,,False
36047,327320,,11.0,,False
36047,3279,,15.0,7.0,False
36047,32799,,15.0,,False
36047,327991,,15.0,,False
36047,331,,7.0,18.0,False
36047,332,,141.0,100.0,False
36047,3321,,6.0,,False
36047,33211,,6.0,,False
36047,332119,,5.0,,False
36047,3323,,79.0,,False
36047,33231,,9.0,,False
36047,332312,,5.0,,False
36047,332313,,3.0,,False
36047,33232,,70.0,,False
36047,332321,,6.0,,False
36047,332322,,16.0,,False
36047,332323,,48.0,,False
36047,3324,,3.0,,False
36047,3327,,18.0,,False
36047,33271,,12.0,,False
36047,332710,,12.0,,False
36047,33272,,6.0,,False
36047,332721,,6.0,,False
36047,3328,,14.0,,False
36047,33281,,14.0,,False
36047,332812,,10.0,,False
36047,332813,,3.0,,False
36047,3329,,16.0,,False
36047,33291,,3.0,,False
36047,33299,,13.0,,False
36047,332996,,3.0,,False
36047,332999,,10.0,,False
36047,333,,21.0,37.0,False
36047,3332,,3.0,,False
36047,33324,,3.0,,False
36047,3333,,4.0,,False
36047,33331,,4.0,,False
36047,3334,,3.0,,False
36047,33341,,3.0,,False
36047,3335,,4.0,,False
36047,33351,,4.0,,False
36047,3339,,7.0,,False
36047,33399,,4.0,,False
36047,334,,25.0,53.0,False
36047,3343,,6.0,,False
36047,33431,,6.0,,False
36047,334310,,6.0,,False
36047,3344,,4.0,,False
36047,33441,,4.0,,False
36047,3345,,10.0,,False
36047,33451,,10.0,,False
36047,334516,,4.0,,False
36047,3346,,3.0,,False
36047,33461,,3.0,,False
36047,334614,,3.0,,False
36047,335,,14.0,39.0,False
36047,3351,,8.0,,False
36047,33512,,8.0,,False
36047,335121,,4.0,,False
36047,335122,,4.0,,False
36047,3359,,5.0,,False
36047,336,,8.0,70.0,False
36047,3363,,3.0,,False
36047,3369,,3.0,,False
36047,33699,,3.0,,False
36047,336991,,3.0,,False
36047,337,,167.0,181.0,False
36047,3371,,112.0,,False
36047,33711,,40.0,,False
36047,337110,,40.0,,False
36047,33712,,72.0,,False
36047,337121,,6.0,,False
36047,337122,,51.0,,False
36047,337124,,7.0,,False
36047,337127,,6.0,,False
36047,3372,,50.0,,False
36047,33721,,50.0,,False
36047,337211,,3.0,,False
36047,337212,,36.0,,False
36047,337215,,10.0,,False
36047,3379,,5.0,,False
36047,33792,,4.0,,False
36047,337920,,4.0,,False
36047,339,,170.0,537.0,False
36047,3391,,59.0,111.0,False
36047,33911,,59.0,111.0,False
36047,339113,,7.0,,False
36047,339116,,46.0,,False
36047,3399,,111.0,426.0,False
