NAME,NAICS_CODE,ESTAB,LFO,EMPSZES,state,county,county_fips,sector_flag
"Queens County, New York",44813,37,001,001,36,081,36081,Retail Trade
"Queens County, New York",448130,37,001,001,36,081,36081,Retail Trade
"Queens County, New York",44814,111,001,001,36,081,36081,Retail Trade
"Queens County, New York",448140,111,001,001,36,081,36081,Retail Trade
"Queens County, New York",44815,44,001,001,36,081,36081,Retail Trade
"Queens County, New York",448150,44,001,001,36,081,36081,Retail Trade
"Queens County, New York",44819,58,001,001,36,081,36081,Retail Trade
"Queens County, New York",448210,107,001,001,36,081,36081,Retail Trade
"Queens County, New York",448190,58,001,001,36,081,36081,Retail Trade
"Queens County, New York",4482,107,001,001,36,081,36081,Retail Trade
"Queens County, New York",44821,107,001,001,36,081,36081,Retail Trade
"Queens County, New York",44832,3,001,001,36,081,36081,Retail Trade
"Queens County, New York",4483,164,001,001,36,081,36081,Retail Trade
"Queens County, New York",44831,161,001,001,36,081,36081,Retail Trade
"Queens County, New York",448310,161,001,001,36,081,36081,Retail Trade
"Queens County, New York",448320,3,001,001,36,081,36081,Retail Trade
"Queens County, New York",451,138,001,001,36,081,36081,
"Queens County, New York",4511,96,001,001,36,081,36081,
"Queens County, New York",45111,51,001,001,36,081,36081,
"Queens County, New York",451110,51,001,001,36,081,36081,
"Queens County, New York",45112,22,001,001,36,081,36081,
"Queens County, New York",451120,22,001,001,36,081,36081,
"Queens County, New York",451140,10,001,001,36,081,36081,
"Queens County, New York",45113,13,001,001,36,081,36081,
"Queens County, New York",451130,13,001,001,36,081,36081,
"Queens County, New York",45114,10,001,001,36,081,36081,
"Queens County, New York",4512,42,001,001,36,081,36081,
"Queens County, New York",452,304,001,001,36,081,36081,
"Queens County, New York",45121,42,001,001,36,081,36081,
"Queens County, New York",451211,15,001,001,36,081,36081,
"Queens County, New York",451212,27,001,001,36,081,36081,
"Queens County, New York",4522,4,001,001,36,081,36081,
"Queens County, New York",45221,4,001,001,36,081,36081,
"Queens County, New York",452210,4,001,001,36,081,36081,
"Queens County, New York",4523,300,001,001,36,081,36081,
"Queens County, New York",45231,300,001,001,36,081,36081,
"Queens County, New York",453,517,001,001,36,081,36081,
"Queens County, New York",4531,81,001,001,36,081,36081,
"Queens County, New York",45321,24,001,001,36,081,36081,
"Queens County, New York",452311,13,001,001,36,081,36081,
"Queens County, New York",452319,287,001,001,36,081,36081,
"Queens County, New York",45311,81,001,001,36,081,36081,
"Queens County, New York",453110,81,001,001,36,081,36081,
"Queens County, New York",4532,144,001,001,36,081,36081,
"Queens County, New York",453210,24,001,001,36,081,36081,
"Queens County, New York",45322,120,001,001,36,081,36081,
"Queens County, New York",453220,120,001,001,36,081,36081,
"Queens County, New York",4533,44,001,001,36,081,36081,
"Queens County, New York",45331,44,001,001,36,081,36081,
"Queens County, New York",453310,44,001,001,36,081,36081,
"Queens County, New York",4539,248,001,001,36,081,36081,
"Queens County, New York",453991,74,001,001,36,081,36081,
"Queens County, New York",45391,43,001,001,36,081,36081,
"Queens County, New York",453910,43,001,001,36,081,36081,
"Queens County, New York",45392,19,001,001,36,081,36081,
"Queens County, New York",453920,19,001,001,36,081,36081,
"Queens County, New York",45399,186,001,001,36,081,36081,
"Queens County, New York",45411,464,001,001,36,081,36081,
"Queens County, New York",453998,112,001,001,36,081,36081,
"Queens County, New York",454,618,001,001,36,081,36081,
"Queens County, New York",4541,464,001,001,36,081,36081,
"Queens County, New York",454110,464,001,001,36,081,36081,
"Queens County, New York",4542,8,001,001,36,081,36081,
"Queens County, New York",45421,8,001,001,36,081,36081,
"Queens County, New York",454210,8,001,001,36,081,36081,
"Queens County, New York",4543,146,001,001,36,081,36081,
"Queens County, New York",45431,17,001,001,36,081,36081,
"Queens County, New York",454310,17,001,001,36,081,36081,
"Queens County, New York",45439,129,001,001,36,081,36081,
"Queens County, New York",454390,129,001,001,36,081,36081,
"Queens County, New York",481,95,001,001,36,081,36081,
"Queens County, New York",4811,82,001,001,36,081,36081,
"Queens County, New York",4831,5,001,001,36,081,36081,
"Queens County, New York",48-49,2746,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48111,82,001,001,36,081,36081,
"Queens County, New York",481111,62,001,001,36,081,36081,
"Queens County, New York",481112,20,001,001,36,081,36081,
"Queens County, New York",4812,13,001,001,36,081,36081,
"Queens County, New York",48121,13,001,001,36,081,36081,
"Queens County, New York",481211,5,001,001,36,081,36081,
"Queens County, New York",481212,7,001,001,36,081,36081,
"Queens County, New York",483,10,001,001,36,081,36081,
"Queens County, New York",483211,4,001,001,36,081,36081,
"Queens County, New York",48311,5,001,001,36,081,36081,
"Queens County, New York",4832,5,001,001,36,081,36081,
"Queens County, New York",48321,5,001,001,36,081,36081,
"Queens County, New York",484,724,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4841,556,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48411,344,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",484110,344,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48412,212,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",484121,180,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",484122,32,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4842,168,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",484230,16,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48421,82,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",484210,82,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48422,70,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",484220,70,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48423,16,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485,962,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4851,23,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48511,23,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485113,14,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485119,7,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4852,4,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48521,4,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485310,520,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485210,4,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4853,794,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48531,520,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48532,274,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485320,274,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4854,36,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48541,36,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485410,36,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4855,8,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48551,8,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485510,8,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4859,97,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",48599,97,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485991,45,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",485999,52,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",487,13,001,001,36,081,36081,
"Queens County, New York",4871,10,001,001,36,081,36081,
"Queens County, New York",48711,10,001,001,36,081,36081,
"Queens County, New York",487110,10,001,001,36,081,36081,
"Queens County, New York",4872,3,001,001,36,081,36081,
"Queens County, New York",48721,3,001,001,36,081,36081,
"Queens County, New York",487210,3,001,001,36,081,36081,
"Queens County, New York",488,641,001,001,36,081,36081,
"Queens County, New York",4881,56,001,001,36,081,36081,
"Queens County, New York",488190,15,001,001,36,081,36081,
"Queens County, New York",48811,41,001,001,36,081,36081,
"Queens County, New York",488119,41,001,001,36,081,36081,
"Queens County, New York",48819,15,001,001,36,081,36081,
"Queens County, New York",4884,88,001,001,36,081,36081,
"Queens County, New York",48841,66,001,001,36,081,36081,
"Queens County, New York",488410,66,001,001,36,081,36081,
"Queens County, New York",48849,22,001,001,36,081,36081,
"Queens County, New York",488510,473,001,001,36,081,36081,
"Queens County, New York",4889,22,001,001,36,081,36081,
"Queens County, New York",488999,4,001,001,36,081,36081,
"Queens County, New York",488490,22,001,001,36,081,36081,
"Queens County, New York",4885,473,001,001,36,081,36081,
"Queens County, New York",48851,473,001,001,36,081,36081,
"Queens County, New York",48899,22,001,001,36,081,36081,
"Queens County, New York",488991,18,001,001,36,081,36081,
"Queens County, New York",492,228,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",49211,136,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",492110,136,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4922,92,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",49221,92,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",492210,92,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",493,72,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",4931,72,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",49311,54,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",493110,54,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",49312,5,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",493120,5,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",49313,3,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",493130,3,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",49319,10,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",493190,10,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",51,669,001,001,36,081,36081,
"Queens County, New York",511,98,001,001,36,081,36081,
"Queens County, New York",51112,19,001,001,36,081,36081,
"Queens County, New York",511120,19,001,001,36,081,36081,
"Queens County, New York",51113,3,001,001,36,081,36081,
"Queens County, New York",511130,3,001,001,36,081,36081,
"Queens County, New York",51119,5,001,001,36,081,36081,
"Queens County, New York",511210,39,001,001,36,081,36081,
"Queens County, New York",4921,136,001,001,36,081,36081,Transportation/Warehousing
"Queens County, New York",5111,59,001,001,36,081,36081,
"Queens County, New York",51111,32,001,001,36,081,36081,
"Queens County, New York",511110,32,001,001,36,081,36081,
"Queens County, New York",511199,5,001,001,36,081,36081,
"Queens County, New York",5112,39,001,001,36,081,36081,
"Queens County, New York",51121,39,001,001,36,081,36081,
"Queens County, New York",512,180,001,001,36,081,36081,
"Queens County, New York",5121,160,001,001,36,081,36081,
"Queens County, New York",51211,118,001,001,36,081,36081,
"Queens County, New York",512110,118,001,001,36,081,36081,
"Queens County, New York",51213,12,001,001,36,081,36081,
"Queens County, New York",512131,12,001,001,36,081,36081,
"Queens County, New York",51219,30,001,001,36,081,36081,
"Queens County, New York",512191,25,001,001,36,081,36081,
"Queens County, New York",512199,5,001,001,36,081,36081,
"Queens County, New York",51224,12,001,001,36,081,36081,
"Queens County, New York",5122,20,001,001,36,081,36081,
"Queens County, New York",51223,3,001,001,36,081,36081,
"Queens County, New York",512230,3,001,001,36,081,36081,
"Queens County, New York",512240,12,001,001,36,081,36081,
"Queens County, New York",51229,3,001,001,36,081,36081,
"Queens County, New York",512290,3,001,001,36,081,36081,
"Queens County, New York",515,19,001,001,36,081,36081,
"Queens County, New York",5151,16,001,001,36,081,36081,
"Queens County, New York",51511,9,001,001,36,081,36081,
"Queens County, New York",515112,7,001,001,36,081,36081,
"Queens County, New York",51512,7,001,001,36,081,36081,
"Queens County, New York",515120,7,001,001,36,081,36081,
"Queens County, New York",517,299,001,001,36,081,36081,
"Queens County, New York",5152,3,001,001,36,081,36081,
"Queens County, New York",51521,3,001,001,36,081,36081,
"Queens County, New York",515210,3,001,001,36,081,36081,
"Queens County, New York",5173,270,001,001,36,081,36081,
"Queens County, New York",5179,28,001,001,36,081,36081,
"Queens County, New York",51731,270,001,001,36,081,36081,
"Queens County, New York",517311,100,001,001,36,081,36081,
"Queens County, New York",517312,170,001,001,36,081,36081,
"Queens County, New York",51791,28,001,001,36,081,36081,
"Queens County, New York",517911,16,001,001,36,081,36081,
"Queens County, New York",517919,12,001,001,36,081,36081,
"Queens County, New York",518210,40,001,001,36,081,36081,
"Queens County, New York",518,40,001,001,36,081,36081,
"Queens County, New York",5182,40,001,001,36,081,36081,
"Queens County, New York",51821,40,001,001,36,081,36081,
"Queens County, New York",519,33,001,001,36,081,36081,
"Queens County, New York",5191,33,001,001,36,081,36081,
"Queens County, New York",51913,28,001,001,36,081,36081,
"Queens County, New York",519130,28,001,001,36,081,36081,
"Queens County, New York",51919,3,001,001,36,081,36081,
"Queens County, New York",519190,3,001,001,36,081,36081,
"Queens County, New York",52,1414,001,001,36,081,36081,
"Queens County, New York",522,688,001,001,36,081,36081,
"Queens County, New York",5221,412,001,001,36,081,36081,
"Queens County, New York",52211,303,001,001,36,081,36081,
"Queens County, New York",522110,303,001,001,36,081,36081,
"Queens County, New York",52222,14,001,001,36,081,36081,
"Queens County, New York",52212,81,001,001,36,081,36081,
