state,county,tract,geoid,estimate,moe,state_abbr
12,011,030803,12011030803,0.0,21.0,FL
12,011,030804,12011030804,0.0,15.0,FL
12,011,030805,12011030805,0.0,15.0,FL
12,011,030806,12011030806,0.0,15.0,FL
12,011,030902,12011030902,0.0,15.0,FL
12,011,030903,12011030903,0.0,15.0,FL
12,011,030904,12011030904,9.0,15.0,FL
12,011,031001,12011031001,0.0,15.0,FL
12,011,031002,12011031002,0.0,21.0,FL
12,011,031101,12011031101,0.0,15.0,FL
12,011,031102,12011031102,0.0,15.0,FL
12,011,031203,12011031203,0.0,15.0,FL
12,011,031204,12011031204,0.0,15.0,FL
12,011,031205,12011031205,0.0,15.0,FL
12,011,031206,12011031206,0.0,15.0,FL
12,011,031207,12011031207,0.0,15.0,FL
12,011,040101,12011040101,0.0,15.0,FL
12,011,040102,12011040102,0.0,15.0,FL
12,011,040203,12011040203,0.0,15.0,FL
12,011,040204,12011040204,0.0,15.0,FL
12,011,040205,12011040205,0.0,21.0,FL
12,011,040206,12011040206,0.0,15.0,FL
12,011,040300,12011040300,0.0,15.0,FL
12,011,040401,12011040401,0.0,15.0,FL
12,011,040402,12011040402,0.0,15.0,FL
12,011,040502,12011040502,0.0,15.0,FL
12,011,040503,12011040503,0.0,15.0,FL
12,011,040505,12011040505,0.0,15.0,FL
12,011,040506,12011040506,0.0,15.0,FL
12,011,040601,12011040601,0.0,15.0,FL
12,011,040602,12011040602,0.0,15.0,FL
12,011,040701,12011040701,0.0,15.0,FL
12,011,040702,12011040702,51.0,79.0,FL
12,011,040801,12011040801,0.0,15.0,FL
12,011,040802,12011040802,0.0,15.0,FL
12,011,040901,12011040901,0.0,21.0,FL
12,011,040902,12011040902,0.0,15.0,FL
12,011,041000,12011041000,0.0,15.0,FL
12,011,041100,12011041100,65.0,74.0,FL
12,011,041200,12011041200,0.0,15.0,FL
12,011,041300,12011041300,64.0,83.0,FL
12,011,041400,12011041400,39.0,67.0,FL
12,011,041500,12011041500,0.0,15.0,FL
12,011,041601,12011041601,0.0,15.0,FL
12,011,041602,12011041602,0.0,15.0,FL
12,011,041700,12011041700,0.0,15.0,FL
12,011,041801,12011041801,0.0,15.0,FL
12,011,041802,12011041802,0.0,15.0,FL
12,011,041900,12011041900,0.0,15.0,FL
12,011,042000,12011042000,0.0,15.0,FL
12,011,042100,12011042100,0.0,15.0,FL
12,011,042200,12011042200,0.0,15.0,FL
12,011,042301,12011042301,0.0,15.0,FL
12,011,042302,12011042302,0.0,15.0,FL
12,011,042400,12011042400,0.0,15.0,FL
12,011,042501,12011042501,0.0,15.0,FL
12,011,042502,12011042502,0.0,21.0,FL
12,011,042601,12011042601,0.0,15.0,FL
12,011,042602,12011042602,0.0,15.0,FL
12,011,042700,12011042700,0.0,21.0,FL
12,011,042801,12011042801,0.0,15.0,FL
12,011,042802,12011042802,6.0,15.0,FL
12,011,042900,12011042900,0.0,21.0,FL
12,011,043001,12011043001,0.0,15.0,FL
12,011,043002,12011043002,0.0,21.0,FL
12,011,043100,12011043100,0.0,21.0,FL
12,011,043301,12011043301,0.0,15.0,FL
12,011,043302,12011043302,0.0,15.0,FL
12,011,050100,12011050100,0.0,15.0,FL
12,011,050204,12011050204,0.0,21.0,FL
12,011,050205,12011050205,39.0,63.0,FL
12,011,050206,12011050206,0.0,15.0,FL
12,011,050207,12011050207,0.0,21.0,FL
12,011,050208,12011050208,0.0,15.0,FL
12,011,050301,12011050301,43.0,72.0,FL
12,011,050306,12011050306,36.0,57.0,FL
12,011,050308,12011050308,0.0,15.0,FL
12,011,050309,12011050309,7.0,11.0,FL
12,011,050311,12011050311,0.0,15.0,FL
12,011,050312,12011050312,11.0,18.0,FL
12,011,050313,12011050313,6.0,13.0,FL
12,011,050314,12011050314,0.0,15.0,FL
12,011,050315,12011050315,0.0,15.0,FL
12,011,050316,12011050316,0.0,15.0,FL
12,011,050401,12011050401,0.0,15.0,FL
12,011,050402,12011050402,0.0,15.0,FL
12,011,050501,12011050501,0.0,15.0,FL
12,011,050502,12011050502,0.0,21.0,FL
12,011,050601,12011050601,0.0,15.0,FL
12,011,050602,12011050602,0.0,15.0,FL
12,011,050701,12011050701,0.0,15.0,FL
12,011,050702,12011050702,0.0,21.0,FL
12,011,050800,12011050800,0.0,21.0,FL
12,011,050900,12011050900,0.0,21.0,FL
12,011,051001,12011051001,0.0,15.0,FL
12,011,051002,12011051002,0.0,15.0,FL
12,011,060105,12011060105,14.0,24.0,FL
12,011,060107,12011060107,11.0,16.0,FL
12,011,060109,12011060109,74.0,84.0,FL
12,011,060111,12011060111,15.0,25.0,FL
12,011,060113,12011060113,0.0,21.0,FL
12,011,060114,12011060114,0.0,21.0,FL
12,011,060115,12011060115,301.0,408.0,FL
12,011,060116,12011060116,97.0,98.0,FL
12,011,060117,12011060117,20.0,38.0,FL
12,011,060118,12011060118,0.0,21.0,FL
12,011,060119,12011060119,18.0,33.0,FL
12,011,060120,12011060120,0.0,21.0,FL
12,011,060121,12011060121,121.0,144.0,FL
12,011,060122,12011060122,0.0,21.0,FL
12,011,060123,12011060123,0.0,15.0,FL
12,011,060124,12011060124,5.0,9.0,FL
12,011,060125,12011060125,35.0,53.0,FL
12,011,060126,12011060126,66.0,105.0,FL
12,011,060127,12011060127,0.0,15.0,FL
12,011,060128,12011060128,46.0,72.0,FL
12,011,060129,12011060129,0.0,15.0,FL
12,011,060130,12011060130,0.0,15.0,FL
12,011,060203,12011060203,85.0,102.0,FL
12,011,060206,12011060206,67.0,96.0,FL
12,011,060207,12011060207,0.0,21.0,FL
12,011,060208,12011060208,103.0,107.0,FL
12,011,060209,12011060209,13.0,17.0,FL
12,011,060210,12011060210,50.0,88.0,FL
12,011,060211,12011060211,0.0,15.0,FL
12,011,060212,12011060212,13.0,20.0,FL
12,011,060214,12011060214,56.0,65.0,FL
12,011,060215,12011060215,0.0,15.0,FL
12,011,060302,12011060302,0.0,21.0,FL
12,011,060303,12011060303,0.0,21.0,FL
12,011,060304,12011060304,18.0,28.0,FL
12,011,060305,12011060305,0.0,15.0,FL
12,011,060306,12011060306,0.0,15.0,FL
12,011,060401,12011060401,9.0,14.0,FL
12,011,060402,12011060402,0.0,21.0,FL
12,011,060404,12011060404,13.0,21.0,FL
12,011,060405,12011060405,0.0,15.0,FL
12,011,060501,12011060501,0.0,21.0,FL
12,011,060503,12011060503,0.0,15.0,FL
12,011,060504,12011060504,0.0,15.0,FL
12,011,060505,12011060505,0.0,15.0,FL
12,011,060603,12011060603,0.0,15.0,FL
12,011,060605,12011060605,71.0,68.0,FL
12,011,060606,12011060606,0.0,21.0,FL
12,011,060607,12011060607,8.0,13.0,FL
12,011,060608,12011060608,77.0,109.0,FL
12,011,060609,12011060609,0.0,15.0,FL
12,011,060700,12011060700,0.0,15.0,FL
12,011,060801,12011060801,32.0,46.0,FL
12,011,060802,12011060802,6.0,9.0,FL
12,011,060900,12011060900,0.0,15.0,FL
12,011,061001,12011061001,26.0,44.0,FL
12,011,061003,12011061003,0.0,15.0,FL
12,011,061004,12011061004,0.0,21.0,FL
12,011,061100,12011061100,0.0,21.0,FL
12,011,070102,12011070102,30.0,34.0,FL
12,011,070103,12011070103,0.0,21.0,FL
12,011,070104,12011070104,0.0,21.0,FL
12,011,070204,12011070204,22.0,31.0,FL
12,011,070205,12011070205,0.0,21.0,FL
12,011,070208,12011070208,0.0,21.0,FL
12,011,070209,12011070209,0.0,15.0,FL
12,011,070210,12011070210,0.0,15.0,FL
12,011,070211,12011070211,0.0,21.0,FL
12,011,070212,12011070212,0.0,15.0,FL
12,011,070213,12011070213,0.0,15.0,FL
12,011,070304,12011070304,0.0,21.0,FL
12,011,070306,12011070306,171.0,241.0,FL
12,011,070310,12011070310,0.0,15.0,FL
12,011,070311,12011070311,0.0,21.0,FL
12,011,070312,12011070312,0.0,21.0,FL
12,011,070314,12011070314,0.0,21.0,FL
12,011,070315,12011070315,28.0,49.0,FL
12,011,070316,12011070316,0.0,21.0,FL
12,011,070318,12011070318,16.0,28.0,FL
12,011,070319,12011070319,0.0,15.0,FL
12,011,070320,12011070320,0.0,21.0,FL
12,011,070321,12011070321,0.0,15.0,FL
12,011,070323,12011070323,0.0,15.0,FL
12,011,070324,12011070324,0.0,21.0,FL
12,011,070325,12011070325,22.0,33.0,FL
12,011,070326,12011070326,8.0,14.0,FL
12,011,070327,12011070327,0.0,21.0,FL
12,011,070328,12011070328,0.0,15.0,FL
12,011,070329,12011070329,0.0,15.0,FL
12,011,070330,12011070330,0.0,15.0,FL
12,011,070331,12011070331,0.0,21.0,FL
12,011,070401,12011070401,0.0,21.0,FL
12,011,070402,12011070402,0.0,15.0,FL
12,011,070403,12011070403,0.0,21.0,FL
12,011,070404,12011070404,12.0,20.0,FL
12,011,070405,12011070405,0.0,21.0,FL
12,011,070501,12011070501,0.0,21.0,FL
12,011,070503,12011070503,0.0,21.0,FL
12,011,070504,12011070504,0.0,15.0,FL
12,011,070601,12011070601,0.0,21.0,FL
12,011,070602,12011070602,0.0,21.0,FL
12,011,080102,12011080102,0.0,15.0,FL
12,011,080103,12011080103,0.0,15.0,FL
12,011,080104,12011080104,0.0,15.0,FL
12,011,080105,12011080105,0.0,15.0,FL
12,011,080200,12011080200,9.0,13.0,FL
12,011,080402,12011080402,25.0,40.0,FL
12,011,080403,12011080403,0.0,21.0,FL
12,011,080405,12011080405,0.0,15.0,FL
12,011,080406,12011080406,0.0,21.0,FL
12,011,080500,12011080500,0.0,21.0,FL
12,011,090102,12011090102,0.0,15.0,FL
12,011,090103,12011090103,21.0,33.0,FL
12,011,090104,12011090104,0.0,15.0,FL
12,011,090200,12011090200,0.0,15.0,FL
12,011,090301,12011090301,8.0,12.0,FL
12,011,090303,12011090303,0.0,15.0,FL
12,011,090304,12011090304,4.0,7.0,FL
12,011,090401,12011090401,0.0,15.0,FL
12,011,090403,12011090403,0.0,15.0,FL
12,011,090404,12011090404,31.0,53.0,FL
12,011,090502,12011090502,0.0,21.0,FL
12,011,090503,12011090503,0.0,15.0,FL
12,011,090504,12011090504,0.0,15.0,FL
12,011,090601,12011090601,0.0,15.0,FL
12,011,090602,12011090602,0.0,21.0,FL
12,011,090700,12011090700,126.0,184.0,FL
12,011,090801,12011090801,0.0,15.0,FL
12,011,090802,12011090802,0.0,15.0,FL
12,011,090900,12011090900,12.0,26.0,FL
12,011,091000,12011091000,18.0,31.0,FL
12,011,091100,12011091100,35.0,54.0,FL
12,011,091201,12011091201,58.0,99.0,FL
12,011,091202,12011091202,0.0,15.0,FL
12,011,091300,12011091300,0.0,15.0,FL
12,011,091400,12011091400,0.0,21.0,FL
12,011,091500,12011091500,0.0,21.0,FL
12,011,091601,12011091601,43.0,65.0,FL
12,011,091602,12011091602,12.0,26.0,FL
12,011,091701,12011091701,0.0,15.0,FL
12,011,091702,12011091702,0.0,15.0,FL
12,011,091802,12011091802,0.0,15.0,FL
12,011,091803,12011091803,0.0,15.0,FL
12,011,091804,12011091804,0.0,15.0,FL
12,011,091901,12011091901,9.0,14.0,FL
12,011,091903,12011091903,0.0,15.0,FL
12,011,091904,12011091904,0.0,15.0,FL
12,011,092000,12011092000,0.0,15.0,FL
12,011,100103,12011100103,0.0,15.0,FL
12,011,100104,12011100104,0.0,15.0,FL
12,011,100105,12011100105,0.0,15.0,FL
12,011,100106,12011100106,0.0,15.0,FL
12,011,100107,12011100107,0.0,15.0,FL
12,011,100108,12011100108,0.0,15.0,FL
12,011,100201,12011100201,0.0,15.0,FL
12,011,100203,12011100203,0.0,15.0,FL
12,011,100204,12011100204,0.0,15.0,FL
12,011,100301,12011100301,0.0,15.0,FL
12,011,100302,12011100302,0.0,15.0,FL
12,011,100400,12011100400,0.0,21.0,FL
12,011,100501,12011100501,0.0,15.0,FL
12,011,100502,12011100502,0.0,15.0,FL
12,011,100600,12011100600,0.0,21.0,FL
12,011,100700,12011100700,0.0,21.0,FL
12,011,100801,12011100801,0.0,15.0,FL
12,011,100803,12011100803,0.0,15.0,FL
12,011,100804,12011100804,0.0,15.0,FL
12,011,110100,12011110100,0.0,21.0,FL
12,011,110301,12011110301,0.0,21.0,FL
12,011,110303,12011110303,0.0,15.0,FL
12,011,110307,12011110307,16.0,25.0,FL
12,011,110308,12011110308,0.0,21.0,FL
12,011,110309,12011110309,0.0,21.0,FL
12,011,110311,12011110311,0.0,21.0,FL
12,011,110312,12011110312,0.0,21.0,FL
12,011,110313,12011110313,0.0,21.0,FL
12,011,110319,12011110319,29.0,43.0,FL
12,011,110321,12011110321,0.0,21.0,FL
12,011,110323,12011110323,0.0,21.0,FL
12,011,110326,12011110326,32.0,48.0,FL
12,011,110327,12011110327,0.0,21.0,FL
12,011,110328,12011110328,0.0,21.0,FL
12,011,110330,12011110330,84.0,85.0,FL
12,011,110332,12011110332,0.0,21.0,FL
12,011,110333,12011110333,0.0,21.0,FL
12,011,110334,12011110334,0.0,15.0,FL
12,011,110337,12011110337,12.0,24.0,FL
12,011,110338,12011110338,0.0,15.0,FL
12,011,110339,12011110339,8.0,13.0,FL
12,011,110341,12011110341,0.0,15.0,FL
12,011,110344,12011110344,0.0,15.0,FL
12,011,110345,12011110345,0.0,15.0,FL
12,011,110346,12011110346,0.0,15.0,FL
12,011,110347,12011110347,0.0,21.0,FL
12,011,110348,12011110348,0.0,21.0,FL
12,011,110349,12011110349,0.0,15.0,FL
12,011,110350,12011110350,0.0,15.0,FL
12,011,110351,12011110351,88.0,185.0,FL
12,011,110352,12011110352,0.0,15.0,FL
12,011,110353,12011110353,0.0,21.0,FL
12,011,110354,12011110354,0.0,21.0,FL
12,011,110355,12011110355,0.0,15.0,FL
12,011,110356,12011110356,237.0,370.0,FL
12,011,110357,12011110357,18.0,34.0,FL
12,011,110358,12011110358,0.0,21.0,FL
12,011,110359,12011110359,0.0,21.0,FL
12,011,110360,12011110360,0.0,21.0,FL
12,011,110361,12011110361,0.0,21.0,FL
12,011,110362,12011110362,0.0,21.0,FL
12,011,110363,12011110363,0.0,15.0,FL
12,011,110364,12011110364,0.0,21.0,FL
12,011,110365,12011110365,0.0,21.0,FL
12,011,110366,12011110366,0.0,21.0,FL
12,011,110367,12011110367,20.0,61.0,FL
12,011,110368,12011110368,0.0,15.0,FL
12,011,110402,12011110402,0.0,21.0,FL
12,011,110403,12011110403,0.0,15.0,FL
12,011,110404,12011110404,0.0,21.0,FL
12,011,110501,12011110501,10.0,19.0,FL
12,011,110502,12011110502,34.0,39.0,FL
12,011,110600,12011110600,0.0,21.0,FL
12,011,980000,12011980000,0.0,15.0,FL
12,011,990000,12011990000,0.0,15.0,FL
12,086,000107,12086000107,0.0,15.0,FL
12,086,000109,12086000109,0.0,15.0,FL
12,086,000115,12086000115,0.0,15.0,FL
12,086,000118,12086000118,0.0,15.0,FL
12,086,000120,12086000120,0.0,15.0,FL
12,086,000121,12086000121,0.0,15.0,FL
12,086,000122,12086000122,0.0,15.0,FL
12,086,000123,12086000123,0.0,15.0,FL
12,086,000124,12086000124,4.0,8.0,FL
12,086,000125,12086000125,0.0,15.0,FL
12,086,000126,12086000126,0.0,15.0,FL
12,086,000127,12086000127,0.0,15.0,FL
12,086,000128,12086000128,0.0,15.0,FL
12,086,000129,12086000129,0.0,15.0,FL
12,086,000130,12086000130,0.0,15.0,FL
12,086,000131,12086000131,0.0,15.0,FL
12,086,000132,12086000132,0.0,21.0,FL
12,086,000134,12086000134,0.0,15.0,FL
12,086,000140,12086000140,0.0,15.0,FL
12,086,000141,12086000141,0.0,15.0,FL
12,086,000142,12086000142,0.0,21.0,FL
12,086,000143,12086000143,0.0,15.0,FL
12,086,000144,12086000144,0.0,15.0,FL
12,086,000145,12086000145,0.0,15.0,FL
12,086,000146,12086000146,0.0,15.0,FL
12,086,000204,12086000204,0.0,15.0,FL
12,086,000206,12086000206,0.0,21.0,FL
12,086,000211,12086000211,0.0,15.0,FL
12,086,000212,12086000212,38.0,63.0,FL
12,086,000213,12086000213,0.0,21.0,FL
12,086,000215,12086000215,0.0,21.0,FL
12,086,000216,12086000216,0.0,15.0,FL
12,086,000218,12086000218,0.0,15.0,FL
12,086,000219,12086000219,0.0,15.0,FL
12,086,000220,12086000220,0.0,21.0,FL
12,086,000221,12086000221,0.0,15.0,FL
12,086,000222,12086000222,0.0,15.0,FL
12,086,000223,12086000223,0.0,15.0,FL
12,086,000224,12086000224,0.0,15.0,FL
12,086,000225,12086000225,0.0,15.0,FL
12,086,000226,12086000226,0.0,15.0,FL
12,086,000227,12086000227,0.0,15.0,FL
12,086,000228,12086000228,0.0,15.0,FL
12,086,000302,12086000302,0.0,15.0,FL
12,086,000306,12086000306,0.0,15.0,FL
12,086,000307,12086000307,0.0,15.0,FL
12,086,000308,12086000308,15.0,27.0,FL
12,086,000309,12086000309,0.0,15.0,FL
12,086,000310,12086000310,0.0,15.0,FL
12,086,000311,12086000311,11.0,23.0,FL
12,086,000312,12086000312,0.0,15.0,FL
12,086,000402,12086000402,0.0,15.0,FL
12,086,000405,12086000405,0.0,15.0,FL
12,086,000408,12086000408,0.0,21.0,FL
12,086,000409,12086000409,0.0,15.0,FL
12,086,000410,12086000410,0.0,21.0,FL
12,086,000411,12086000411,15.0,24.0,FL
12,086,000413,12086000413,0.0,21.0,FL
12,086,000414,12086000414,0.0,21.0,FL
12,086,000415,12086000415,0.0,15.0,FL
12,086,000416,12086000416,0.0,15.0,FL
12,086,000417,12086000417,0.0,15.0,FL
12,086,000418,12086000418,0.0,15.0,FL
12,086,000419,12086000419,0.0,15.0,FL
12,086,000420,12086000420,0.0,15.0,FL
12,086,000504,12086000504,0.0,15.0,FL
12,086,000505,12086000505,0.0,21.0,FL
12,086,000506,12086000506,0.0,15.0,FL
12,086,000507,12086000507,11.0,24.0,FL
12,086,000508,12086000508,11.0,21.0,FL
12,086,000509,12086000509,0.0,15.0,FL
12,086,000601,12086000601,0.0,15.0,FL
12,086,000602,12086000602,0.0,15.0,FL
12,086,000603,12086000603,0.0,15.0,FL
12,086,000605,12086000605,0.0,21.0,FL
12,086,000607,12086000607,0.0,15.0,FL
12,086,000609,12086000609,0.0,15.0,FL
12,086,000610,12086000610,0.0,15.0,FL
12,086,000611,12086000611,0.0,15.0,FL
12,086,000612,12086000612,0.0,15.0,FL
12,086,000705,12086000705,0.0,15.0,FL
12,086,000710,12086000710,0.0,15.0,FL
12,086,000711,12086000711,0.0,21.0,FL
12,086,000712,12086000712,0.0,15.0,FL
12,086,000713,12086000713,0.0,15.0,FL
12,086,000714,12086000714,0.0,15.0,FL
12,086,000715,12086000715,0.0,15.0,FL
12,086,000716,12086000716,0.0,15.0,FL
12,086,000717,12086000717,0.0,15.0,FL
12,086,000718,12086000718,0.0,15.0,FL
12,086,000719,12086000719,0.0,15.0,FL
12,086,000720,12086000720,0.0,15.0,FL
12,086,000804,12086000804,0.0,15.0,FL
12,086,000805,12086000805,0.0,21.0,FL
12,086,000806,12086000806,0.0,15.0,FL
12,086,000807,12086000807,0.0,15.0,FL
12,086,000808,12086000808,0.0,15.0,FL
12,086,000903,12086000903,0.0,15.0,FL
12,086,000904,12086000904,0.0,15.0,FL
12,086,000905,12086000905,0.0,15.0,FL
12,086,000906,12086000906,0.0,15.0,FL
12,086,000907,12086000907,0.0,15.0,FL
12,086,000908,12086000908,0.0,15.0,FL
12,086,001003,12086001003,0.0,21.0,FL
12,086,001004,12086001004,0.0,21.0,FL
12,086,001005,12086001005,0.0,15.0,FL
12,086,001006,12086001006,8.0,14.0,FL
12,086,001007,12086001007,0.0,15.0,FL
12,086,001008,12086001008,0.0,15.0,FL
12,086,001101,12086001101,0.0,21.0,FL
12,086,001102,12086001102,0.0,21.0,FL
12,086,001103,12086001103,0.0,15.0,FL
12,086,001104,12086001104,0.0,15.0,FL
12,086,001204,12086001204,0.0,21.0,FL
12,086,001205,12086001205,0.0,15.0,FL
12,086,001206,12086001206,0.0,15.0,FL
12,086,001207,12086001207,0.0,15.0,FL
12,086,001208,12086001208,0.0,15.0,FL
12,086,001209,12086001209,0.0,15.0,FL
12,086,001301,12086001301,0.0,21.0,FL
12,086,001302,12086001302,0.0,21.0,FL
12,086,001401,12086001401,0.0,21.0,FL
12,086,001402,12086001402,0.0,15.0,FL
12,086,001501,12086001501,0.0,15.0,FL
12,086,001502,12086001502,134.0,202.0,FL
12,086,001603,12086001603,0.0,15.0,FL
12,086,001605,12086001605,0.0,15.0,FL
12,086,001606,12086001606,0.0,15.0,FL
12,086,001607,12086001607,0.0,15.0,FL
12,086,001608,12086001608,0.0,15.0,FL
12,086,001701,12086001701,0.0,15.0,FL
12,086,001702,12086001702,0.0,15.0,FL
12,086,001704,12086001704,0.0,15.0,FL
12,086,001705,12086001705,0.0,15.0,FL
12,086,001801,12086001801,0.0,15.0,FL
12,086,001802,12086001802,0.0,15.0,FL
12,086,001803,12086001803,0.0,15.0,FL
12,086,001901,12086001901,31.0,49.0,FL
12,086,001903,12086001903,0.0,15.0,FL
12,086,001904,12086001904,0.0,15.0,FL
12,086,002001,12086002001,0.0,15.0,FL
12,086,002003,12086002003,0.0,15.0,FL
12,086,002004,12086002004,0.0,15.0,FL
12,086,002100,12086002100,0.0,15.0,FL
12,086,002201,12086002201,0.0,15.0,FL
12,086,002202,12086002202,0.0,21.0,FL
12,086,002300,12086002300,0.0,21.0,FL
12,086,002402,12086002402,0.0,21.0,FL
12,086,002403,12086002403,0.0,15.0,FL
12,086,002404,12086002404,0.0,21.0,FL
12,086,002501,12086002501,0.0,21.0,FL
12,086,002502,12086002502,0.0,15.0,FL
12,086,002600,12086002600,0.0,21.0,FL
12,086,002702,12086002702,0.0,21.0,FL
12,086,002705,12086002705,0.0,21.0,FL
12,086,002707,12086002707,0.0,15.0,FL
12,086,002708,12086002708,0.0,15.0,FL
12,086,002709,12086002709,0.0,15.0,FL
12,086,002710,12086002710,0.0,15.0,FL
12,086,002800,12086002800,0.0,15.0,FL
12,086,002900,12086002900,0.0,21.0,FL
12,086,003001,12086003001,0.0,15.0,FL
12,086,003004,12086003004,0.0,21.0,FL
12,086,003005,12086003005,0.0,15.0,FL
12,086,003006,12086003006,0.0,15.0,FL
12,086,003100,12086003100,0.0,21.0,FL
12,086,003400,12086003400,0.0,15.0,FL
12,086,003603,12086003603,0.0,15.0,FL
12,086,003604,12086003604,0.0,15.0,FL
12,086,003605,12086003605,0.0,15.0,FL
12,086,003606,12086003606,0.0,15.0,FL
12,086,003607,12086003607,0.0,15.0,FL
12,086,003703,12086003703,0.0,15.0,FL
12,086,003704,12086003704,0.0,15.0,FL
12,086,003705,12086003705,0.0,15.0,FL
12,086,003706,12086003706,0.0,15.0,FL
12,086,003707,12086003707,0.0,15.0,FL
12,086,003708,12086003708,0.0,15.0,FL
12,086,003709,12086003709,0.0,15.0,FL
12,086,003710,12086003710,0.0,21.0,FL
12,086,003801,12086003801,0.0,21.0,FL
12,086,003803,12086003803,0.0,15.0,FL
12,086,003804,12086003804,0.0,21.0,FL
12,086,003906,12086003906,0.0,15.0,FL
12,086,003909,12086003909,0.0,15.0,FL
12,086,003911,12086003911,0.0,15.0,FL
12,086,003912,12086003912,0.0,15.0,FL
12,086,003913,12086003913,0.0,15.0,FL
12,086,003914,12086003914,0.0,15.0,FL
12,086,003915,12086003915,0.0,21.0,FL
12,086,003916,12086003916,0.0,15.0,FL
12,086,003917,12086003917,0.0,21.0,FL
12,086,003918,12086003918,0.0,15.0,FL
12,086,003919,12086003919,0.0,15.0,FL
12,086,003921,12086003921,0.0,15.0,FL
12,086,003922,12086003922,0.0,15.0,FL
12,086,004000,12086004000,0.0,15.0,FL
12,086,004102,12086004102,0.0,15.0,FL
12,086,004103,12086004103,0.0,15.0,FL
12,086,004105,12086004105,0.0,15.0,FL
12,086,004106,12086004106,0.0,15.0,FL
12,086,004204,12086004204,0.0,15.0,FL
12,086,004205,12086004205,0.0,15.0,FL
12,086,004206,12086004206,0.0,15.0,FL
12,086,004207,12086004207,0.0,15.0,FL
12,086,004208,12086004208,0.0,15.0,FL
12,086,004301,12086004301,0.0,15.0,FL
12,086,004303,12086004303,0.0,15.0,FL
12,086,004304,12086004304,0.0,15.0,FL
12,086,004403,12086004403,0.0,15.0,FL
12,086,004404,12086004404,0.0,15.0,FL
12,086,004405,12086004405,0.0,15.0,FL
12,086,004406,12086004406,0.0,15.0,FL
12,086,004500,12086004500,0.0,15.0,FL
12,086,004602,12086004602,0.0,15.0,FL
12,086,004605,12086004605,0.0,15.0,FL
12,086,004607,12086004607,0.0,15.0,FL
12,086,004608,12086004608,0.0,15.0,FL
12,086,004701,12086004701,4.0,11.0,FL
12,086,004703,12086004703,23.0,36.0,FL
12,086,004704,12086004704,0.0,15.0,FL
12,086,004705,12086004705,0.0,15.0,FL
12,086,004901,12086004901,0.0,15.0,FL
12,086,004903,12086004903,0.0,15.0,FL
12,086,004904,12086004904,0.0,15.0,FL
12,086,005002,12086005002,0.0,15.0,FL
12,086,005003,12086005003,0.0,15.0,FL
12,086,005004,12086005004,0.0,15.0,FL
12,086,005102,12086005102,0.0,21.0,FL
12,086,005103,12086005103,0.0,15.0,FL
12,086,005104,12086005104,0.0,15.0,FL
12,086,005201,12086005201,0.0,21.0,FL
12,086,005202,12086005202,0.0,21.0,FL
12,086,005303,12086005303,0.0,15.0,FL
12,086,005304,12086005304,0.0,15.0,FL
12,086,005305,12086005305,0.0,15.0,FL
12,086,005306,12086005306,0.0,15.0,FL
12,086,005403,12086005403,0.0,15.0,FL
12,086,005405,12086005405,0.0,15.0,FL
12,086,005406,12086005406,0.0,15.0,FL
12,086,005407,12086005407,0.0,15.0,FL
12,086,005409,12086005409,0.0,15.0,FL
12,086,005410,12086005410,0.0,15.0,FL
12,086,005503,12086005503,0.0,15.0,FL
12,086,005504,12086005504,0.0,15.0,FL
12,086,005505,12086005505,0.0,15.0,FL
12,086,005506,12086005506,0.0,15.0,FL
12,086,005600,12086005600,0.0,15.0,FL
12,086,005701,12086005701,0.0,21.0,FL
12,086,005705,12086005705,0.0,15.0,FL
12,086,005706,12086005706,0.0,15.0,FL
12,086,005707,12086005707,0.0,15.0,FL
12,086,005708,12086005708,0.0,21.0,FL
12,086,005803,12086005803,0.0,21.0,FL
12,086,005804,12086005804,0.0,15.0,FL
12,086,005805,12086005805,0.0,15.0,FL
12,086,005806,12086005806,0.0,15.0,FL
12,086,005901,12086005901,0.0,15.0,FL
12,086,005902,12086005902,0.0,15.0,FL
12,086,005903,12086005903,0.0,21.0,FL
12,086,005904,12086005904,0.0,21.0,FL
12,086,006002,12086006002,0.0,21.0,FL
12,086,006003,12086006003,0.0,15.0,FL
12,086,006004,12086006004,0.0,15.0,FL
12,086,006103,12086006103,0.0,15.0,FL
12,086,006104,12086006104,0.0,15.0,FL
12,086,006105,12086006105,0.0,15.0,FL
12,086,006106,12086006106,0.0,15.0,FL
12,086,006201,12086006201,0.0,15.0,FL
12,086,006203,12086006203,0.0,15.0,FL
12,086,006205,12086006205,0.0,15.0,FL
12,086,006206,12086006206,0.0,15.0,FL
12,086,006302,12086006302,0.0,21.0,FL
12,086,006303,12086006303,0.0,15.0,FL
12,086,006304,12086006304,0.0,15.0,FL
12,086,006401,12086006401,0.0,15.0,FL
12,086,006402,12086006402,0.0,15.0,FL
12,086,006403,12086006403,0.0,15.0,FL
12,086,006501,12086006501,0.0,15.0,FL
12,086,006503,12086006503,0.0,15.0,FL
12,086,006504,12086006504,0.0,15.0,FL
12,086,006603,12086006603,0.0,15.0,FL
12,086,006604,12086006604,0.0,15.0,FL
12,086,006605,12086006605,0.0,15.0,FL
12,086,006606,12086006606,0.0,15.0,FL
12,086,006607,12086006607,0.0,15.0,FL
12,086,006608,12086006608,0.0,15.0,FL
12,086,006705,12086006705,0.0,15.0,FL
